ticker,name,close,pricescale,Perf.1M,Perf.3M,Perf.Y,sector
NASDAQ:NCNA,NCNA,0.0601,10000,21.65991902834008,-91.76825092453089,-97.88380281690142,Health Technology
AMEX:CLDI,CLDI,0.748,10000,113.53125892092493,73.95348837209302,-54.666666666666664,Health Technology
NASDAQ:GIBO,GIBO,0.0344,10000,-98.39999999999999,-99.69092264979919,-99.67910447761194,Technology Services
NASDAQ:SUGP,SUGP,1.0793,10000,34.91249999999999,80.54533288725325,-54.228159457167095,Commercial Services
NASDAQ:EVOK,EVOK,7.31,100,139.27986906710308,227.80269058295966,16.031746031746028,Health Technology
NASDAQ:AQMS,AQMS,0.59,10000,-23.37662337662338,-64.24242424242425,-91.8032786885246,Non-Energy Minerals
NASDAQ:ASBP,ASBP,0.3302,10000,-15.33333333333334,-34.781749950622164,-97.0700976042591,Health Technology
NASDAQ:IXHL,IXHL,0.2198,10000,23.55255761663856,-65.11111111111111,-91.91911764705883,Health Technology
NASDAQ:MBRX,MBRX,0.5421,10000,-23.32390381895332,-31.29277566539924,-83.78596638152779,Health Technology
NASDAQ:SOBR,SOBR,4.63,100,25.474254742547426,-4.7325102880658525,-97.10715401437051,Electronic Technology
NASDAQ:ENTO,ENTO,0.54105,10000,-1.6272727272727296,29.90396158463387,-47.97596153846154,Health Technology
NASDAQ:WKHS,WKHS,2.81,100,195.78947368421055,132.2314049586777,-84.91275167785236,Consumer Durables
OTC:UBQU,UBQU,1e-06,1000000,-99.0,0.0,-99.5,Commercial Services
OTC:LTNC,LTNC,0.0007,10000,-22.222222222222218,-36.36363636363637,-82.5,Commercial Services
OTC:IFXY,IFXY,0.0003,10000,0.0,49.99999999999998,-25.00000000000001,Electronic Technology
NASDAQ:TDTH,TDTH,0.3636,10000,7.256637168141579,58.08695652173912,-91.92,Commercial Services
NASDAQ:SLXN,SLXN,0.8996,10000,-4.297872340425531,6.147492625368722,-99.1806921675774,Health Technology
OTC:LGMK,LGMK,0.0033,10000,-25.000000000000004,-67.0,-99.99908013937282,Electronic Technology
OTC:PWDY,PWDY,0.002,10000,38.888888888888886,81.81818181818181,-33.333333333333336,Producer Manufacturing
NASDAQ:TNFA,TNFA,0.13,10000,-20.245398773006137,-48.818897637795274,-92.89578665500846,Health Technology
OTC:EATR,EATR,0.0005,10000,-16.666666666666657,24.999999999999996,400.0,Miscellaneous
NASDAQ:SLNH,SLNH,0.825,10000,31.999999999999993,80.52516411378555,-87.70491803278689,Electronic Technology
NASDAQ:IMG,IMG,0.2839,10000,-42.06122448979592,-46.12903225806452,-81.07333333333334,Consumer Non-Durables
OTC:HDGHF,HDGHF,0.01,10000,400.0,488.2352941176471,88.67924528301887,Process Industries
OTC:CLNV,CLNV,0.0169,10000,5.624999999999988,-1.169590643274867,-19.523809523809536,Commercial Services
OTC:VISM,VISM,0.0094,10000,141.02564102564105,147.3684210526316,113.63636363636363,Technology Services
OTC:VPLM,VPLM,0.00625,10000,-2.343749999999999,-31.31868131868132,-68.75,Technology Services
NASDAQ:BTCT,BTCT,3.26,100,-2.6865671641791136,-4.117647058823533,61.38613861386137,Technology Services
NASDAQ:CYCU,CYCU,0.3891,10000,-5.923597678916832,-17.230376515634973,-96.40055504162811,Technology Services
NASDAQ:HOLO,HOLO,6.07,100,25.672877846790897,-75.12295081967213,-99.05862282878411,Electronic Technology
OTC:HPNN,HPNN,0.0004,10000,-13.043478260869563,14.285714285714294,33.33333333333336,Electronic Technology
OTC:CBTC,CBTC,0.001,10000,0.0,24.999999999999996,-28.571428571428566,Commercial Services
OTC:NEWH,NEWH,0.0395,10000,9.722222222222232,83.72093023255816,797.7272727272726,Producer Manufacturing
NASDAQ:BENF,BENF,0.3499,10000,16.633333333333336,16.67222407469156,-88.67637540453075,Finance
OTC:GULTU,GULTU,0.0339,10000,13.000000000000004,27.204502814258912,160.7692307692308,Miscellaneous
OTC:FAGI,FAGI,0.0475,10000,331.81818181818187,384.69387755102036,331.81818181818187,Retail Trade
NASDAQ:SMSI,SMSI,0.939,10000,4.333333333333325,18.860759493670873,-57.31818181818182,Technology Services
NASDAQ:WATT,WATT,0.3149,10000,5.31772575250837,27.48987854251013,-68.51,Electronic Technology
OTC:UNRG,UNRG,0.07,10000,133.33333333333337,98.86363636363637,59.45330296127563,Process Industries
OTC:EDEYF,EDEYF,0.0002,10000,-98.0392156862745,-60.0,-88.88888888888887,Producer Manufacturing
OTC:FFOXF,FFOXF,0.047,10000,51.85783521809371,135.0,44.61538461538461,Non-Energy Minerals
OTC:FMANF,FMANF,0.125,10000,64.47368421052632,81.42235123367198,78.57142857142856,Non-Energy Minerals
NASDAQ:RMTI,RMTI,1.15,10000,11.650485436893193,6.481481481481466,-36.81318681318682,Health Technology
OTC:USCUF,USCUF,0.07855,10000,99.87277353689565,142.06471494607086,131.02941176470586,Non-Energy Minerals
NASDAQ:EQ,EQ,0.388699,10000,0.568952134540752,-15.610290924880589,-44.55869348167165,Health Technology
OTC:TGGI,TGGI,0.0001,1000000,0.0,9900.000000000002,-50.0,Process Industries
OTC:CNRC,CNRC,0.0205,10000,71.5481171548117,70.83333333333334,110.25641025641028,Finance
NASDAQ:ORKT,ORKT,0.761,10000,40.92592592592592,10.130246020260502,-85.36538461538461,Technology Services
NASDAQ:BFRI,BFRI,0.85,10000,44.067796610169495,19.71830985915493,-1.1626757705532194,Health Technology
NASDAQ:CPOP,CPOP,0.7199,10000,29.014336917562712,26.298245614035096,-41.943548387096776,Commercial Services
OTC:MRMD,MRMD,0.095,10000,33.2398316970547,11.764705882352935,-44.44444444444445,Process Industries
NASDAQ:HOTH,HOTH,1.415,100,8.015267175572518,74.69135802469135,53.22144017325393,Health Technology
NASDAQ:KALA,KALA,5.65,100,36.47342995169084,47.135416666666686,-16.666666666666664,Health Technology
OTC:VPTDF,VPTDF,0.11,10000,31.335442660139698,4.56273764258555,-33.171324422843256,Health Technology
NASDAQ:ITRM,ITRM,1.0406,10000,7.278350515463917,-4.532110091743129,-18.703125000000004,Health Technology
OTC:CVSI,CVSI,0.0409,10000,63.599999999999994,30.670926517571875,-8.501118568232657,Health Technology
OTC:ALVLF,ALVLF,0.103,10000,39.18918918918919,140.37339556592764,152.45098039215682,Non-Energy Minerals
NASDAQ:AMOD,AMOD,1.2993,100,3.943999999999992,9.18487394957983,-88.49820740937457,Technology Services
OTC:CYCA,CYCA,0.0162,10000,-0.7352941176470713,-13.600000000000001,-40.0,Technology Services
NASDAQ:XLO,XLO,0.7348,10000,4.9714285714285795,9.720770494251166,-22.652631578947364,Health Technology
NASDAQ:GLMD,GLMD,2.136187,100,40.53861842105263,61.83234848484849,-41.595937226596675,Health Technology
OTC:LISMF,LISMF,0.205,10000,165.88845654993514,186.71328671328675,35.85155732273027,Non-Energy Minerals
NASDAQ:REVB,REVB,2.839,100,11.33333333333334,-67.59132420091323,-96.58116570327553,Health Technology
